sector,product_type,title,level,standard_reference,product_or_qualification_number,version,status,source_page,date_checked,verification_notes
Care Services,Apprenticeship,Lead Practitioner in Adult Care,4,ST0007,610/5007/6,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Care Services,Apprenticeship,Lead Practitioner in Adult Care,4,ST0007,610/6922/X,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Care Services,Apprenticeship,Healthcare Assistant Practitioner,5,ST0215,603/3429/0,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Care Services,Apprenticeship,Leader in Adult Care,5,ST0008,610/1968/9,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Assessment methods and grading must be retrieved from this exact version
Care Services,Apprenticeship,Leader in Adult Care,5,ST0008,610/5550/5,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Assessment methods and grading must be retrieved from this exact version
Care Services,Apprenticeship,Leader in Adult Care,5,ST0008,610/7455/X,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Assessment methods and grading must be retrieved from this exact version
Digital and Creative Industries,Apprenticeship,Software and Data Foundation Apprenticeship,2,FA0005,610/6184/0,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Foundation apprenticeship
Digital and Creative Industries,Apprenticeship,Content Creator,3,ST0105,610/1979/3,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Digital and Creative Industries,Apprenticeship,Production Assistant,3,ST0341,610/4975/X,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Digital and Creative Industries,Apprenticeship,Production Assistant,3,ST0341,610/7029/4,1.3,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Digital and Creative Industries,Apprenticeship,Media Production Co-ordinator,4,ST0792,610/5010/6,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Official title differs from later version
Digital and Creative Industries,Apprenticeship,Junior Production Co-ordinator,4,ST0792,610/5011/8,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Official title differs from earlier version
Education and Training,Apprenticeship,Early Years Practitioner,2,ST0888,603/7530/9,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Early Years Practitioner,2,ST0888,610/7369/6,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Early Years Educator,3,ST0135,603/6629/1,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Education and Training,Apprenticeship,Early Years Educator,3,ST0135,610/4972/4,1.3,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Education and Training,Apprenticeship,Early Years Educator,3,ST0135,610/7371/4,1.4,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Education and Training,Apprenticeship,Early Years Educator,3,ST0135,610/7372/6,1.5,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Education and Training,Apprenticeship,Learning and Development Practitioner,3,ST0562,603/6655/2,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Learning and Skills Assessor,3,ST1380,610/3749/7,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Learning and Skills Assessor,3,ST1380,610/4974/8,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Learning Mentor,3,ST0148,603/6657/6,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Teaching Assistant,3,ST0454,603/6647/3,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Teaching Assistant,3,ST0454,610/4989/X,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Assessor Coach,4,ST0146,603/6658/8,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Learning and Skills Mentor,4,ST1379,610/2727/3,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Education and Training,Apprenticeship,Learning and Skills Mentor,4,ST1379,610/5008/8,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Education and Training,Apprenticeship,Learning and Skills Mentor,4,ST1379,610/5009/X,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Education and Training,Apprenticeship,Learning and Skills Mentor,4,ST1379,610/7396/9,1.3,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public title includes Apprenticeship before version
Education and Training,Apprenticeship,Coaching Professional,5,ST0809,610/0005/7,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Early Years Lead Practitioner,5,ST0551,610/1980/X,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Early Years Lead Practitioner,5,ST0551,610/7373/8,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Learning and Development Consultant Business Partner,5,ST0563,603/6656/4,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Learning and Development Consultant Business Partner,5,ST0563,610/7402/0,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Education and Training,Apprenticeship,Specialist Teaching Assistant,5,ST1414,610/7209/6,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Commis Chef,2,ST0228,610/4959/1,1.3,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Commis Chef,2,ST0228,610/5928/6,1.4,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Food and Beverage Team Member,2,ST1488,610/5572/4,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Hospitality Accommodation Team Member,2,ST1420,610/5969/9,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Hospitality Team Member,2,ST0233,610/1953/7,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Production Chef,2,ST0589,610/1952/5,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Hospitality and Catering,Apprenticeship,Production Chef,2,ST0589,610/4964/5,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Hospitality and Catering,Apprenticeship,Production Chef,2,ST0589,610/5927/4,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Hospitality and Catering,Apprenticeship,Chef de Partie,3,ST0227,610/4968/2,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Hospitality Supervisor,3,ST0230,610/1959/8,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Senior Production Chef,3,ST0232,610/1960/4,1.3,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Senior Production Chef,3,ST0232,610/4988/8,1.4,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Hospitality Manager,4,ST0229,610/1965/3,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Hospitality and Catering,Apprenticeship,Senior Culinary Chef,4,ST0864,610/1967/7,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Leadership and Management,Apprenticeship,Team Leader or Supervisor,3,ST0384,610/0003/5,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Official title changes in later versions
Leadership and Management,Apprenticeship,Team Leader or Supervisor,3,ST0384,610/4990/6,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Official title changes in later versions
Leadership and Management,Apprenticeship,Team Leader,3,ST0384,610/4991/8,1.3,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Official title changes from earlier versions
Leadership and Management,Apprenticeship,Team Leader,3,ST0384,610/4992/X,1.4,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Official title changes from earlier versions
Leadership and Management,Apprenticeship,Operations or Departmental Manager,5,ST0385,610/5015/5,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Official title changes in later versions
Leadership and Management,Apprenticeship,Operations Manager,5,ST0385,610/5016/7,1.3,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Official title changes from earlier version
Leadership and Management,Apprenticeship,Operations Manager,5,ST0385,610/5017/9,1.4,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Official title changes from earlier version
Passenger Transport and Logistics,Apprenticeship,Passenger Transport Driver,2,ST0338,610/0891/6,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Passenger Transport and Logistics,Apprenticeship,Passenger Transport Driver,2,ST0338,610/4963/3,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Passenger Transport and Logistics,Apprenticeship,Passenger Transport Operations Manager,4,ST0337,603/7637/5,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Professional Services,Apprenticeship,Customer Service Practitioner,2,ST0072,603/3248/7,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Professional Services,Apprenticeship,Business Administrator,3,ST0070,610/0001/3,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Professional Services,Apprenticeship,Customer Service Specialist,3,ST0071,603/5152/4,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Professional Services,Apprenticeship,Customer Service Specialist,3,ST0071,610/4971/2,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Professional Services,Apprenticeship,Customer Service Specialist,3,ST0071,610/6903/6,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Professional Services,Apprenticeship,Customer Service Specialist,3,ST0071,610/6905/X,1.3,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Professional Services,Apprenticeship,Improvement Technician,3,ST0193,610/6882/2,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Professional Services,Apprenticeship,Public Service Operational Delivery Officer,3,ST0314,610/0002/4,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Professional Services,Apprenticeship,Associate Project Manager,4,ST0310,610/1545/3,1.3,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Professional Services,Apprenticeship,Associate Project Manager,4,ST0310,610/5003/9,1.4,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Professional Services,Apprenticeship,Associate Project Manager,4,ST0310,610/6907/3,1.5,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Professional Services,Apprenticeship,Improvement Practitioner,4,ST0192,610/6883/4,1.3,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Professional Services,Apprenticeship,Policy Officer,4,ST0526,603/6061/6,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Professional Services,Apprenticeship,Policy Officer,4,ST0526,610/5012/X,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Professional Services,Apprenticeship,Policy Officer,4,ST0526,610/7103/1,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Version applicability requires learner dates
Retail and Warehousing,Apprenticeship,Retailer,2,ST0327,610/1949/5,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Retail and Warehousing,Apprenticeship,Retailer,2,ST0327,610/4965/7,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Retail and Warehousing,Apprenticeship,Supply Chain Warehouse Operative,2,ST0259,610/1955/0,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Retail and Warehousing,Apprenticeship,Supply Chain Warehouse Operative,2,ST0259,610/4966/9,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Retail and Warehousing,Apprenticeship,Trade Supplier,2,ST0334,603/4406/4,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Retail and Warehousing,Apprenticeship,Retail Team Leader,3,ST0326,610/1957/4,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Retail and Warehousing,Apprenticeship,Retail Team Leader,3,ST0326,610/4976/1,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Retail and Warehousing,Apprenticeship,Transport and Warehouse Operations Supervisor,3,ST0647,610/1563/5,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Retail and Warehousing,Apprenticeship,Buying and Merchandising Assistant,4,ST0683,610/1964/1,1.0,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Retail and Warehousing,Apprenticeship,Retail Manager,4,ST0325,610/1962/8,1.1,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
Retail and Warehousing,Apprenticeship,Retail Manager,4,ST0325,610/5013/1,1.2,current-publicly-listed,https://innovateawarding.org/services/assessment/,2026-07-22,Public catalogue record
